1	TO NIGHT:: THE DA VINCI CODE AND A BEAUTIFUL MIND...
1	I love Brokeback Mountain....
1	Brokeback Mountain was an AWESOME movie.
1	man i loved brokeback mountain!
1	Brokeback Mountain was an AWESOME movie.
1	dudeee i LOVED brokeback mountain!!!!
1	dudeee i LOVED brokeback mountain!!!!
1	Brokeback mountain was beautiful...
1	man i loved brokeback mountain!
1	I love Brokeback Mountain....
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	I love Brokeback Mountain....
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	Brokeback mountain was beautiful...
1	man i loved brokeback mountain!
1	I love Brokeback Mountain....
1	Brokeback Mountain was so awesome.
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain....
1	Brokeback Mountain was so awesome.
1	Brokeback Mountain was an AWESOME movie.
1	dudeee i LOVED brokeback mountain!!!!
1	man i loved brokeback mountain!
1	"Anyway, thats why I love "" Brokeback Mountain."
1	Brokeback mountain was beautiful...
1	Brokeback Mountain was so awesome.
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	Brokeback mountain was beautiful...
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	man i loved brokeback mountain!
1	I love Brokeback Mountain....
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	Brokeback Mountain was so awesome.
1	man i loved brokeback mountain!
1	"Anyway, thats why I love "" Brokeback Mountain."
1	Brokeback Mountain was so awesome.
1	Brokeback Mountain was so awesome.
1	man i loved brokeback mountain!
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain....
1	dudeee i LOVED brokeback mountain!!!!
1	man i loved brokeback mountain!
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	Brokeback Mountain was so awesome.
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	Brokeback mountain was beautiful...
1	I love Brokeback Mountain....
1	"Anyway, thats why I love "" Brokeback Mountain."
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain....
1	Brokeback Mountain was an AWESOME movie.
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	"Anyway, thats why I love "" Brokeback Mountain."
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	Brokeback Mountain was an AWESOME movie.
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain....
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain....
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	man i loved brokeback mountain!
1	"Anyway, thats why I love "" Brokeback Mountain."
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain....
1	Brokeback Mountain was an AWESOME movie.
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	"Anyway, thats why I love "" Brokeback Mountain."
1	man i loved brokeback mountain!
1	Brokeback Mountain was an AWESOME movie.
1	I love Brokeback Mountain....
1	Brokeback Mountain was an AWESOME movie.
1	Brokeback mountain was beautiful...
1	man i loved brokeback mountain!
1	"Anyway, thats why I love "" Brokeback Mountain."
1	dudeee i LOVED brokeback mountain!!!!
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I love Brokeback Mountain.
1	He's like,'YEAH I GOT ACNE AND I LOVE BROKEBACK MOUNTAIN '..
1	Brokeback Mountain was so awesome.
1	man i loved brokeback mountain!
1	dudeee i LOVED brokeback mountain!!!!
1	Brokeback mountain was beautiful...
1	Brokeback Mountain was so awesome.
1	dudeee i LOVED brokeback mountain!!!!
1	Brokeback mountain was beautiful...
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	Brokeback Mountain was so awesome.
1	"Anyway, thats why I love "" Brokeback Mountain."
1	I either LOVE Brokeback Mountain or think it's great that homosexuality is becoming more acceptable!:
1	man i loved brokeback mountain!
0	Da Vinci Code does suck.
0	And better...-We all know Da Vinci code is bogus and inaccurate.
0	I hated The Da Vinci Code.
0	I hated The Da Vinci Code.
0	DA VINCI CODE-SUCKED BALLZ.
0	god, i just thought i hated the da vinci code, now i see how very wrong i was...
0	I hate the Da Vinci Code, but I may see the movie for Audrey Tautou...
0	Da Vinci Code sucks.
0	"Why I hate The Da Vinci Code, except much more coherent, and with, uh, less usage of the phrase "" dogfucking retarded ""."
0	how much the da vinci code sucks...
0	I'll let y'all know if The Da Vinci Code sucks or not...
0	Da Vinci Code kinda sucks second time around..
0	and da vinci code sucks!..
0	anyhow, the da vinci code sucks lah.
0	so, lucky for me, since i hated the da vinci code after refusing to read it for so long because of the public reaction in the first place-there's a movie now.
0	da vinci code sucks ass.
0	Quick update:..-Haven't smoked in over a week..-Haven't consumed meat in over a week..-Da Vinci Code sucked..-Love the new place..-Broke.
0	In other news, The Da Vinci code sucks and Symantec is suing Microsoft...
0	"I can hate "" Da Vinci Code "" without even touching the book."
0	I frakking hate the Da Vinci Code.
0	the Da Vinci Code sucked.
0	by the way, the Da Vinci Code sucked, just letting you know...
0	da vinci code sucks...
0	Da Vinci Code sucked..
0	Da Vinci Code sucks.
0	Da Vinci Code sucked..
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	i heard da vinci code sucked soo much only 2.5 stars:
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	Da Vinci Code sucks.
0	The Da Vinci Code sucked big time.
0	Da Vinci Code sucks.
0	da vinci code sucks...
0	Da Vinci Code sucks be...
0	by the way, the Da Vinci Code sucked, just letting you know...
0	Da Vinci Code sucks be...
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	The Da Vinci Code sucked big time.
0	Da Vinci Code sucked..
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Da Vinci Code sucks be...
0	Da Vinci Code sucked..
0	The Da Vinci Code sucked big time.
0	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
0	The Da Vinci Code sucked big time.
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	by the way, the Da Vinci Code sucked, just letting you know...
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	Da Vinci Code sucks be...
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Da Vinci Code sucks.
0	Da Vinci Code sucks be...
0	The Da Vinci Code sucked big time.
0	Da Vinci Code sucked..
0	by the way, the Da Vinci Code sucked, just letting you know...
0	i heard da vinci code sucked soo much only 2.5 stars:
0	i heard da vinci code sucked soo much only 2.5 stars:
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	by the way, the Da Vinci Code sucked, just letting you know...
0	i heard da vinci code sucked soo much only 2.5 stars:
0	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
0	Da Vinci Code sucks.
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Da Vinci Code sucks.
0	Da Vinci Code sucks.
0	Da Vinci Code sucks be...
0	Da Vinci Code sucks be...
0	Da Vinci Code sucked..
0	Da Vinci Code sucked..
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	Da Vinci Code sucks.
0	i heard da vinci code sucked soo much only 2.5 stars:
0	i heard da vinci code sucked soo much only 2.5 stars:
0	i heard da vinci code sucked soo much only 2.5 stars:
0	The Da Vinci Code sucked big time.
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	i heard da vinci code sucked soo much only 2.5 stars:
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	Da Vinci Code sucked..
0	i heard da vinci code sucked soo much only 2.5 stars:
0	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
0	da vinci code sucks...
0	Da Vinci Code sucks.
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
0	Da Vinci Code sucks.
0	Da Vinci Code sucks be...
0	i heard da vinci code sucked soo much only 2.5 stars:
0	Da Vinci Code sucks be...
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	The Da Vinci Code sucked big time.
0	Da Vinci Code sucked..
0	The Da Vinci Code sucked big time.
0	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	Da Vinci Code sucked..
0	Combining the opinion / review from Gary and Gin Zen, The Da Vinci Code sucks.
0	Da Vinci Code sucks be...
0	Da Vinci Code = Up, Up, Down, Down, Left, Right, Left, Right, B, A, SUCK!
0	da vinci code sucks...
0	friday hung out with kelsie and we went and saw The Da Vinci Code SUCKED!!!!!
0	Da Vinci Code sucked..
0	Da Vinci Code sucks be...
0	My friend said Mission Impossible sucked -- big time...
0	Mission Impossible 2 sucked hardcore.
0	Mission Impossible III sucked majorly, but it was nice doing things with friends.
0	MI3 mission impossible III sucked ass, like the last one, it was lame and predictable, LAME..
0	mission impossible 3 sucked balls.
0	I'm pretty sure im boycotting fucking stupid mission impossible III.
0	watched mission impossible 3 wif stupid haha...
0	After the god-awful â€œ Mission Impossible 2 â€ from John Woo laid a major egg.
0	I hope they end this franchise here, or Mission Impossible 4 may see Cruise facing off against the evil Richard Simmons..
0	mission impossible three is useless...
0	And this is why I hate Harry Potter.
0	Hogwarts hogwash: The Georgia board of education listens to a mother's campaign to rid those evil Harry Potter books from school libraries...
0	The Georgia Board of Education heard from a mother seeking to ban those evil Harry Potter books..
0	I used to hate Harry Potter, and now I'm a Potterholic..
0	I have read 1984 and I hate Harry Potter..
0	I hate Harry Potter.
0	I hate Harry Potter with a passion but these are hilarious!..................
0	As much as I hate Harry Potter, You gotta love this decaying and decomposing hippie for bringing McGarther Park to the world.
0	I think I hate Harry Potter..
0	I could hate Harry Potter, but love his scent...
0	I suppose you could say that I hate Harry Potter because he's everything I'm not.
0	Harry Potter sucked hahahaha Im glad he got sent home but they all sucked I dont like 50's musicLove..
0	So Harry Potter day was canceled, or, rather, postponed, which sucks.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
0	These Harry Potter movies really suck.
0	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	This quiz sucks and Harry Potter sucks ok bye..
0	Is it just me, or does Harry Potter suck?...
0	These Harry Potter movies really suck.
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	I hate Harry Potter.
0	This quiz sucks and Harry Potter sucks ok bye..
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	This quiz sucks and Harry Potter sucks ok bye..
0	This quiz sucks and Harry Potter sucks ok bye..
0	I hate Harry Potter.
0	I hate Harry Potter.
0	I hate Harry Potter.
0	These Harry Potter movies really suck.
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	I hate Harry Potter.
0	I hate Harry Potter.
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	I hate Harry Potter.
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	This quiz sucks and Harry Potter sucks ok bye..
0	I hate Harry Potter.
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	I hate Harry Potter.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	I hate Harry Potter.
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	I hate Harry Potter.
0	Is it just me, or does Harry Potter suck?...
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	This quiz sucks and Harry Potter sucks ok bye..
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
0	Is it just me, or does Harry Potter suck?...
0	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
0	These Harry Potter movies really suck.
0	This quiz sucks and Harry Potter sucks ok bye..
0	Is it just me, or does Harry Potter suck?...
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	These Harry Potter movies really suck.
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	Is it just me, or does Harry Potter suck?...
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	This quiz sucks and Harry Potter sucks ok bye..
0	Is it just me, or does Harry Potter suck?...
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	This quiz sucks and Harry Potter sucks ok bye..
0	Is it just me, or does Harry Potter suck?...
0	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
0	I hate Harry Potter.
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	This quiz sucks and Harry Potter sucks ok bye..
0	I hate Harry Potter.
0	Always knows what I want, not guy crazy, hates Harry Potter..
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	Harry Potter dragged Draco Malfoy â€™ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
0	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
0	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
0	This quiz sucks and Harry Potter sucks ok bye..
0	Is it just me, or does Harry Potter suck?...
0	 Brokeback Mountain  is tragic, but immensely well-executed, never feeling moralistic.
0	Brokeback Mountain was one boring show â€¦ well at least they had super the cute actors â€¦..
0	But Brokeback Mountain is one of the most boring movies I have ever seen.
0	brokeback mountain sucks...
0	So, who else hates BrokeBack Mountain?..
0	i hate Brokeback Mountain!!!!!!!..
0	I absolutely HATED Brokeback Mountain.
0	And brokeback mountain can suck my dick...
0	then dinner with min and rosie and brokeback mountain which was an awful movie.
0	Brokeback Mountain was stupid...
0	Brokeback Mountain and Requiem for a Dream both suck equally...
0	which is probably why I disliked Brokeback Mountain...
0	"And I still think "" Brokeback Mountain "" was a horrible movie."
0	brokeback mountain is so depressing.
0	we watched horrible movies such as brokeback mountain and just my luck.
0	"From the reviews that I've read, I hear that "" Brokeback Mountain "" is extremely depressing."
0	Brokeback Mountain is the best combonation of the best / most depressing movie ever.
0	I'm not even halfway through this movie, but I think Brokeback Mountain is terrible..
0	BROKEBACK MOUNTAIN WAS THE SHITTIEST MOVIE I HAVE EVER SEEN.....
0	Brokeback Mountain was boring.
0	Ok brokeback mountain is such a horrible movie.
0	My dad's being stupid about brokeback mountain...
0	Brokeback Mountain was boring.
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	Brokeback Mountain is fucking horrible..
0	Ok brokeback mountain is such a horrible movie.
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Ok brokeback mountain is such a horrible movie.
0	Oh, and Brokeback Mountain was a terrible movie.
0	Brokeback Mountain is fucking horrible..
0	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
0	Brokeback Mountain was boring.
0	So Brokeback Mountain was really depressing.
0	Oh, and Brokeback Mountain was a terrible movie.
0	Oh, and Brokeback Mountain was a terrible movie.
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	My dad's being stupid about brokeback mountain...
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	Brokeback Mountain was boring.
0	So Brokeback Mountain was really depressing.
0	Oh, and Brokeback Mountain was a terrible movie.
0	Brokeback Mountain is fucking horrible..
0	Brokeback Mountain was boring.
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Oh, and Brokeback Mountain was a terrible movie.
0	Brokeback Mountain is fucking horrible..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	My dad's being stupid about brokeback mountain...
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	So Brokeback Mountain was really depressing.
0	Ok brokeback mountain is such a horrible movie.
0	Ok brokeback mountain is such a horrible movie.
0	My dad's being stupid about brokeback mountain...
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
0	Brokeback Mountain is fucking horrible..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	So Brokeback Mountain was really depressing.
0	Ok brokeback mountain is such a horrible movie.
0	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	Brokeback Mountain is fucking horrible..
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	Brokeback Mountain is fucking horrible..
0	Ok brokeback mountain is such a horrible movie.
0	Oh, and Brokeback Mountain was a terrible movie.
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Oh, and Brokeback Mountain was a terrible movie.
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	My dad's being stupid about brokeback mountain...
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	Brokeback Mountain is fucking horrible..
0	My dad's being stupid about brokeback mountain...
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Ok brokeback mountain is such a horrible movie.
0	My dad's being stupid about brokeback mountain...
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Brokeback Mountain is fucking horrible..
0	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
0	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
0	Ok brokeback mountain is such a horrible movie.
0	My dad's being stupid about brokeback mountain...
0	Brokeback Mountain is fucking horrible..
0	, she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
0	My dad's being stupid about brokeback mountain...
0	So Brokeback Mountain was really depressing.
0	Brokeback Mountain was boring.
0	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
0	So Brokeback Mountain was really depressing.
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Brokeback Mountain was boring.
0	Brokeback Mountain is fucking horrible..
0	My dad's being stupid about brokeback mountain...
0	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
0	Oh, and Brokeback Mountain is a TERRIBLE movie...
0	Brokeback Mountain was boring.
